"experience_years","salary_expectation_.","projects_count","skill_c..","skill_cybersecurity","skill_deep_learning","skill_ethical_hacking","skill_java","skill_linux","skill_machine_learning","skill_networking","skill_nlp","skill_python","skill_pytorch","skill_react","skill_sql","skill_tensorflow","education_bsc","education_btech","education_mtech","education_mba","education_phd","job_role_ai_researcher","job_role_cybersecurity_analyst","job_role_data_scientist","job_role_software_engineer","certification_aws_certified","certification_deep_learning_specialization","certification_google_ml","recruiter_decision"
0.347847181805324,0.0197746531388603,1.49698567992822,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"1"
0.987776294193566,1.19979739206443,-1.00022010130444,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"1"
-1.25197559916528,0.267222004361464,-0.688069378650357,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"0"
-0.932011042971162,-0.849777340556862,-1.17483679915563,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"0"
1.62770540658181,0.937250079021189,1.18483495727414,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,"1"
-1.25197559916528,-0.69472411832789,-1.6245215466126,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"0"
-1.25197559916528,0.168122008559178,-0.721685161127818,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,"0"
0.027882625611202,1.02300564254013,1.49698567992822,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,"1"
-1.43836591293641,-0.923135503528915,0.0665443012261067,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"0"
-1.4503688375593,1.27918485459543,-0.569466946066265,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"0"
0.987776294193566,-0.774719002770753,0.872684234620057,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"1"
-1.25197559916528,-1.32220552721886,-0.114518290539468,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"0"
-0.612046486777041,-0.205895585515829,1.49698567992822,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,"1"
1.62770540658181,0.672869822635557,-1.00022010130444,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,"1"
0.987776294193566,0.11216372589693,-0.0637679333421913,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"1"
0.987776294193566,1.37951312263492,-0.0637679333421913,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"1"
-1.57194015535941,-0.445451015072541,-1.31237082395852,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,"0"
-0.932011042971162,0.399047494487841,-0.843399206523903,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,"0"
-1.41162520411604,1.08785070239921,-1.15597091367437,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,"0"
-1.15480529625356,-1.57662465159832,-0.253362559917069,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"0"
0.667811737999445,0.536359185135679,-1.6245215466126,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,"1"
1.30774085038769,0.498914771141148,-0.0637679333421913,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"1"
1.62770540658181,0.242651835271812,-1.00022010130444,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"1"
-0.29208193058292,0.710794293219762,0.248382789311891,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,"1"
-1.34385983332841,0.861920195539162,-0.644839661832328,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,"0"
-1.25197559916528,0.123080418120527,-1.08598334762286,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"0"
1.62770540658181,-0.784363776072375,1.49698567992822,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"1"
0.347847181805324,0.998784605515699,0.560533511965974,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"1"
-1.25197559916528,-0.908798712610218,-0.688069378650357,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"0"
-1.25197559916528,0.703113387784986,-0.375918655996274,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,"0"
-0.612046486777041,0.792403913464254,-0.0637679333421913,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"1"
-1.4183183545708,0.0855844963638666,-1.32478112097314,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"0"
-1.35844526563349,0.160763622373918,-1.104089678998,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,"0"
-0.29208193058292,0.49201941285311,-0.688069378650357,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"1"
-0.612046486777041,-1.32080519427841,-0.688069378650357,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,"1"
-0.932011042971162,-1.4416013961018,-0.761329533813444,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,"0"
-1.51795178030221,-0.32332766395642,0.248382789311891,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,"0"
-1.57194015535941,1.69517215109931,-1.00022010130444,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,"0"
0.027882625611202,-0.638426572811636,-1.31237082395852,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"1"
0.027882625611202,0.944320003341835,0.560533511965974,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,"1"
-0.932011042971162,1.6294480398222,0.560533511965974,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"1"
-0.731923121042581,0.382752807593209,-1.37084539136127,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,"0"
1.30774085038769,0.0500618597964418,-0.0637679333421913,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,"1"
0.667811737999445,0.346082209592372,1.18483495727414,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,"1"
0.667811737999445,-1.05616308884387,-1.00022010130444,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,"1"
-1.55188038788773,-1.41305957317533,-0.102907711741628,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,"0"
-0.612046486777041,-0.711657023490918,0.872684234620057,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"1"
-1.57194015535941,0.819636214551186,-0.688069378650357,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,"0"
-1.57194015535941,0.302361871756177,-0.640515293528863,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"0"
-1.25197559916528,-0.216849604062014,1.18483495727414,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,"1"
0.667811737999445,1.20472888248562,-0.688069378650357,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"1"
-1.25197559916528,-1.18653950173695,-0.688069378650357,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,"0"
0.027882625611202,-0.170851454469664,0.560533511965974,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"1"
0.667811737999445,0.640706031127434,1.18483495727414,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,"1"
-1.26153816786784,-1.00226944225786,-0.366589614159773,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"0"
-1.38429197356507,-1.18992290477154,-0.81715446350833,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"0"
-1.26978904428823,1.68845462011896,-0.410675504281141,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,"0"
-1.10533924787959,-1.0423875325616,-0.662029365042545,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,"0"
-0.29208193058292,-1.39874892783813,-1.00022010130444,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,"1"
0.667811737999445,0.701629576507814,0.872684234620057,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"1"
-0.932011042971162,-0.755865871249031,-1.31237082395852,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,"0"
-0.29208193058292,1.27163131448285,1.49698567992822,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"1"
1.62770540658181,0.830372025556611,0.248382789311891,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,"1"
1.30774085038769,-0.281526319143478,-0.0637679333421913,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"1"
-1.25197559916528,-0.0562052125540063,1.49698567992822,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"1"
-0.612046486777041,-0.598581875868737,1.18483495727414,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,"1"
-0.612046486777041,0.0130102193752794,1.18483495727414,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"1"
-0.612046486777041,0.88713447047686,-0.925351978225643,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
0.027882625611202,-0.0130437609915451,-0.0637679333421913,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,"1"
-1.09363095668569,0.715334512139379,-0.375918655996274,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,"0"
-1.25197559916528,1.23897647647946,-0.402748917190301,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,"0"
0.667811737999445,-1.38233972077292,0.560533511965974,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,"1"
-0.612046486777041,0.834168836765847,-0.375918655996274,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,"1"
-0.612046486777041,-0.342449864523858,0.560533511965974,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,"1"
-0.612046486777041,0.262074724096507,-0.878023621003675,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"0"
0.347847181805324,0.384050321684729,-0.375918655996274,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,"1"
-0.984255319819527,0.153016264368341,-0.57979234709177,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,"0"
-1.38097215614549,-0.767720740186624,-1.00022010130444,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"0"
-1.11249811360716,0.882579250154523,-1.46177816983928,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,"0"
-1.25197559916528,1.41940027219989,-1.31237082395852,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,"0"
0.667811737999445,0.471551545529759,-0.0637679333421913,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,"1"
-1.57194015535941,0.547400486698169,1.49698567992822,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"1"
-0.909212092012393,1.0387384908818,-0.665827199384672,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"0"
0.667811737999445,-1.03159291975422,-1.00022010130444,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"1"
-0.612046486777041,-0.417425975529226,-0.688069378650357,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,"1"
-1.34451199861987,-1.32144681925261,-0.33459765559459,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"0"
-1.33974701790919,0.118632686461696,-1.6245215466126,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"0"
-0.29208193058292,0.809511384659891,0.872684234620057,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,"1"
-0.29208193058292,-1.30745089278386,0.560533511965974,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,"1"
-1.15383345175359,-0.640587033324135,-0.783814803086674,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"0"
-1.33999739628998,-0.345037758715523,-0.180978323503314,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,"0"
0.667811737999445,-1.38744577722672,-1.6245215466126,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"1"
-1.57194015535941,-0.701357627567014,-0.0637679333421913,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"0"
-0.29208193058292,-1.11355167206393,1.49698567992822,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,"1"
-0.977062465104623,-0.260123566031299,-0.463821104585123,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
1.62770540658181,0.42987390524447,-0.0637679333421913,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,"1"
0.027882625611202,0.561845825896526,-0.0637679333421913,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,"1"
-0.67983874782912,-1.47037881580347,-1.06635681197474,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"0"
0.667811737999445,0.744398254496906,-0.688069378650357,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"1"
-1.25197559916528,0.326985271051548,-0.948741502409138,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,"0"
-0.29208193058292,-0.322898468871702,1.18483495727414,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,"1"
-1.25197559916528,-0.835206133069612,-1.6245215466126,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"0"
-1.30434650054841,0.160822053513536,-0.949128146285303,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,"0"
0.987776294193566,-0.436017258002035,1.49698567992822,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,"1"
0.987776294193566,0.862012118966909,-1.31237082395852,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"1"
0.347847181805324,-0.610190517037205,-0.688069378650357,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,"1"
0.987776294193566,0.907442928953281,-1.6245215466126,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,"1"
0.987776294193566,0.713369142200738,-0.375918655996274,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,"1"
-1.47038932984624,-0.820041603833145,-0.16283879277458,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"0"
0.667811737999445,-0.356676996181454,-1.6245215466126,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,"1"
0.987776294193566,0.897710872635355,-0.0637679333421913,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,"1"
-1.57194015535941,-1.13175018096337,0.872684234620057,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,"1"
1.30774085038769,1.07541909383085,1.49698567992822,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,"1"
-0.612046486777041,1.69661232086833,0.560533511965974,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"1"
0.347847181805324,-1.0271414859227,0.872684234620057,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"1"
-1.25197559916528,-0.99523954346349,-0.375918655996274,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"0"
-1.57194015535941,0.223237432223865,-0.188899643964502,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"0"
-1.25197559916528,0.919313419170662,1.18483495727414,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"1"
0.347847181805324,1.15606860089599,1.49698567992822,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,"1"
-1.26727053082402,-0.746372962245392,-1.31237082395852,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,"0"
-0.612046486777041,0.654419916473872,-0.572194732519953,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"0"
-1.21313733699255,-1.17126731931423,-1.07599969231946,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"0"
-0.784722314597463,0.857275786969824,-0.544377578697498,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"0"
-1.40589623914227,1.5041303437163,-0.526080410072078,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,"0"
-1.57194015535941,-0.809787986531272,0.033991793532589,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,"0"
-1.25197559916528,0.703388001648435,-0.376568481565177,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,"0"
-0.724021966384632,-1.4088159770693,-1.46066014601809,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"0"
-1.08375214944414,0.886011153329738,-0.671989549630703,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"0"
-1.32200323693853,-1.10694542340872,-1.38068832136101,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,"0"
-0.932011042971162,0.32712193031441,-0.688069378650357,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"0"
-1.25197559916528,-1.23954470609914,-1.00022010130444,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,"0"
-1.57194015535941,-0.15378762478218,-0.0637679333421913,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"0"
1.62770540658181,0.00227440836985422,0.872684234620057,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"1"
1.30774085038769,1.66501586896619,-0.688069378650357,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,"1"
-0.932011042971162,-0.431653107186822,1.49698567992822,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,"1"
-1.57194015535941,0.863975986833755,1.18483495727414,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,"1"
1.62770540658181,-0.940120318667344,-0.375918655996274,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,"1"
-1.57194015535941,-1.4206569649305,0.872684234620057,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,"0"
-1.42646193603866,-0.167207728271861,-0.588806913831221,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,"0"
0.987776294193566,-0.349476147336352,0.872684234620057,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"1"
-1.49091869942609,0.05015686250783,0.0152749029047326,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"0"
1.30774085038769,-1.50951107552825,-0.0637679333421913,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"1"
-0.29208193058292,1.0520272454613,1.49698567992822,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,"1"
-1.25197559916528,0.197657440366962,0.248382789311891,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"0"
-0.932011042971162,0.167632082758293,1.49698567992822,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,"1"
1.30774085038769,0.981109794714085,0.248382789311891,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"1"
-1.11252667961958,-0.0532178148304427,-0.159747550441561,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"0"
-1.57194015535941,-0.249537093667963,-1.31237082395852,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,"0"
0.347847181805324,-1.65933237301452,0.560533511965974,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,"1"
-0.612046486777041,-1.55016338143829,-1.6245215466126,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,"0"
0.987776294193566,1.5212170996049,1.18483495727414,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"1"
0.347847181805324,-0.169193077159883,-1.6245215466126,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,"1"
0.987776294193566,0.296069041250025,0.872684234620057,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,"1"
-0.945981252427628,-0.842384511933442,-1.59726345884604,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"0"
-1.08526586225512,-1.08869319880549,-1.13660595868973,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,"0"
1.30774085038769,-1.48258426499838,1.18483495727414,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,"1"
-1.49729931066686,-0.732876841330685,-0.209404024335681,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,"0"
1.30774085038769,-0.428641843124324,-1.6245215466126,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"1"
-0.612046486777041,0.503466084351773,-0.9936894082933,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"0"
-1.26058897345506,0.62993511173442,0.239979761673379,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"0"
1.62770540658181,0.758232612581132,-0.0637679333421913,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"1"
0.027882625611202,0.937773777119015,-0.0637679333421913,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,"1"
-0.29208193058292,0.539588656738937,0.872684234620057,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,"1"
0.027882625611202,-0.233477018667978,0.560533511965974,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,"1"
0.667811737999445,1.02427124627655,-1.00022010130444,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,"1"
-1.45608666120044,-0.514676698293145,0.0223343022302117,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,"0"
-1.53384501924606,-0.103662013001836,-0.138097567904416,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,"0"
-0.612046486777041,-1.43366213435984,0.248382789311891,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,"1"
